target_vspc,target_current_voters,target_capacity,precinct,precinct_voters,distance_mi,target_status
Arapahoe County Fairgrounds,3169,9404.65625,353,1122,8.16,UNDERLOADED
Arapahoe County Fairgrounds,3169,9404.65625,377,1104,9.07,UNDERLOADED
Arapahoe County Fairgrounds,3169,9404.65625,383,1282,8.05,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,334,1441,6.88,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,335,1697,6.93,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,336,1616,6.3,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,337,1473,6.17,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,338,991,6.2,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,368,748,7.1,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,369,1690,5.38,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,380,1008,7.97,UNDERLOADED
Parkside Village Retirement Resort,3974,8599.65625,382,589,6.53,UNDERLOADED
Smoky Hill Library,10216,2357.65625,205,710,5.9,AT_TARGET
Smoky Hill Library,10216,2357.65625,206,763,3.76,AT_TARGET
Smoky Hill Library,10216,2357.65625,207,1176,4.4,AT_TARGET
Smoky Hill Library,10216,2357.65625,213,1052,5.21,AT_TARGET
Smoky Hill Library,10216,2357.65625,215,699,6.3,AT_TARGET
Smoky Hill Library,10216,2357.65625,216,946,6.53,AT_TARGET
Smoky Hill Library,10216,2357.65625,256,522,3.2,AT_TARGET
Smoky Hill Library,10216,2357.65625,257,1321,3.81,AT_TARGET
Smoky Hill Library,10216,2357.65625,261,1572,4.36,AT_TARGET
Smoky Hill Library,10216,2357.65625,262,1338,4.48,AT_TARGET
Smoky Hill Library,10216,2357.65625,263,1074,4.08,AT_TARGET
Smoky Hill Library,10216,2357.65625,264,1252,4.42,AT_TARGET
Smoky Hill Library,10216,2357.65625,265,1082,6.76,AT_TARGET
Smoky Hill Library,10216,2357.65625,266,1151,8.97,AT_TARGET
Smoky Hill Library,10216,2357.65625,267,1118,5.91,AT_TARGET
Smoky Hill Library,10216,2357.65625,268,881,8.22,AT_TARGET
Smoky Hill Library,10216,2357.65625,269,1095,4.31,AT_TARGET
Smoky Hill Library,10216,2357.65625,270,981,4.31,AT_TARGET
Smoky Hill Library,10216,2357.65625,271,798,4.48,AT_TARGET
Smoky Hill Library,10216,2357.65625,272,890,3.81,AT_TARGET
Smoky Hill Library,10216,2357.65625,273,906,4.05,AT_TARGET
Smoky Hill Library,10216,2357.65625,274,1236,3.76,AT_TARGET
Smoky Hill Library,10216,2357.65625,275,663,4.64,AT_TARGET
Smoky Hill Library,10216,2357.65625,276,324,5.22,AT_TARGET
Smoky Hill Library,10216,2357.65625,277,886,4.99,AT_TARGET
Smoky Hill Library,10216,2357.65625,278,525,4.79,AT_TARGET
Smoky Hill Library,10216,2357.65625,279,951,5.29,AT_TARGET
Smoky Hill Library,10216,2357.65625,280,1215,5.61,AT_TARGET
Smoky Hill Library,10216,2357.65625,281,1217,4.93,AT_TARGET
Smoky Hill Library,10216,2357.65625,282,1563,4.81,AT_TARGET
Smoky Hill Library,10216,2357.65625,283,969,5.7,AT_TARGET
Smoky Hill Library,10216,2357.65625,284,785,3.3,AT_TARGET
Smoky Hill Library,10216,2357.65625,285,793,4.96,AT_TARGET
Smoky Hill Library,10216,2357.65625,287,214,2.91,AT_TARGET
Smoky Hill Library,10216,2357.65625,288,0,4.8,AT_TARGET
Smoky Hill Library,10216,2357.65625,289,0,4.93,AT_TARGET
Smoky Hill Library,10216,2357.65625,290,0,5.18,AT_TARGET
Smoky Hill Library,10216,2357.65625,304,933,5.23,AT_TARGET
Smoky Hill Library,10216,2357.65625,305,1341,5.57,AT_TARGET
Smoky Hill Library,10216,2357.65625,308,1246,5.88,AT_TARGET
Smoky Hill Library,10216,2357.65625,309,1333,5.5,AT_TARGET
Smoky Hill Library,10216,2357.65625,327,1245,7.29,AT_TARGET
Smoky Hill Library,10216,2357.65625,329,1384,7.05,AT_TARGET
Smoky Hill Library,10216,2357.65625,332,1139,6.57,AT_TARGET
Smoky Hill Library,10216,2357.65625,333,692,6.96,AT_TARGET
Smoky Hill Library,10216,2357.65625,375,1485,8.05,AT_TARGET
Smoky Hill Library,10216,2357.65625,379,1016,6.96,AT_TARGET
Smoky Hill Library,10216,2357.65625,448,1735,4.72,AT_TARGET
Tallyns Reach Library,10367,2206.65625,205,710,6.27,AT_TARGET
Tallyns Reach Library,10367,2206.65625,216,946,7.25,AT_TARGET
Tallyns Reach Library,10367,2206.65625,265,1082,6.12,AT_TARGET
Tallyns Reach Library,10367,2206.65625,266,1151,7.58,AT_TARGET
Tallyns Reach Library,10367,2206.65625,267,1118,6.73,AT_TARGET
Tallyns Reach Library,10367,2206.65625,268,881,7.55,AT_TARGET
Tallyns Reach Library,10367,2206.65625,321,1365,5.71,AT_TARGET
Tallyns Reach Library,10367,2206.65625,327,1245,7.2,AT_TARGET
Tallyns Reach Library,10367,2206.65625,329,1384,6.64,AT_TARGET
Tallyns Reach Library,10367,2206.65625,332,1139,5.74,AT_TARGET
Tallyns Reach Library,10367,2206.65625,333,692,5.67,AT_TARGET
Tallyns Reach Library,10367,2206.65625,334,1441,5.46,AT_TARGET
Tallyns Reach Library,10367,2206.65625,335,1697,5.33,AT_TARGET
Tallyns Reach Library,10367,2206.65625,336,1616,4.69,AT_TARGET
Tallyns Reach Library,10367,2206.65625,337,1473,4.78,AT_TARGET
Tallyns Reach Library,10367,2206.65625,338,991,5.06,AT_TARGET
Tallyns Reach Library,10367,2206.65625,339,1306,5.36,AT_TARGET
Tallyns Reach Library,10367,2206.65625,353,1122,6.2,AT_TARGET
Tallyns Reach Library,10367,2206.65625,368,748,5.39,AT_TARGET
Tallyns Reach Library,10367,2206.65625,369,1690,4.44,AT_TARGET
Tallyns Reach Library,10367,2206.65625,370,1656,4.9,AT_TARGET
Tallyns Reach Library,10367,2206.65625,375,1485,6.93,AT_TARGET
Tallyns Reach Library,10367,2206.65625,377,1104,7.35,AT_TARGET
Tallyns Reach Library,10367,2206.65625,379,1016,6.88,AT_TARGET
Tallyns Reach Library,10367,2206.65625,380,1008,6.14,AT_TARGET
Tallyns Reach Library,10367,2206.65625,382,589,5.18,AT_TARGET
Tallyns Reach Library,10367,2206.65625,383,1282,6.29,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,205,710,5.78,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,216,946,7.05,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,265,1082,5.85,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,266,1151,7.8,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,267,1118,6.34,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,268,881,7.65,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,279,951,5.91,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,280,1215,5.8,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,283,969,6.15,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,301,686,4.19,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,305,1341,5.41,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,306,847,4.91,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,307,763,5.11,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,308,1246,5.36,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,309,1333,5.57,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,321,1365,5.19,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,327,1245,7.13,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,329,1384,6.5,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,332,1139,5.34,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,333,692,5.39,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,334,1441,5.24,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,335,1697,5.23,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,336,1616,4.58,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,337,1473,4.53,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,338,991,4.67,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,339,1306,4.93,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,353,1122,6.4,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,368,748,5.36,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,369,1690,3.91,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,370,1656,4.41,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,375,1485,6.99,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,377,1104,7.7,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,379,1016,6.73,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,380,1008,6.2,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,382,589,4.91,AT_TARGET
Murphy Creek Golf Course,10570,2003.65625,383,1282,6.63,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,206,763,4.64,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,207,1176,5.24,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,213,1052,6.01,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,215,699,7.04,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,256,522,4.08,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,257,1321,4.73,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,261,1572,5.26,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,262,1338,5.41,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,263,1074,5.01,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,264,1252,5.35,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,272,890,4.68,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,273,906,4.95,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,274,1236,4.67,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,278,525,5.71,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,281,1217,5.85,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,282,1563,5.72,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,283,969,6.59,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,284,785,4.22,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,285,793,5.85,AT_TARGET
Arapahoe County Lima Plaza,10656,1917.65625,287,214,3.83,AT_TARGET
Mission Viejo Library,10864,1709.65625,301,686,4.47,AT_TARGET
Mission Viejo Library,10864,1709.65625,306,847,5.54,AT_TARGET
Mission Viejo Library,10864,1709.65625,307,763,5.66,AT_TARGET
Mission Viejo Library,10864,1709.65625,446,816,4.59,AT_TARGET
Mission Viejo Library,10864,1709.65625,447,1614,4.55,AT_TARGET
Mission Viejo Library,10864,1709.65625,461,1325,4.72,AT_TARGET
Mission Viejo Library,10864,1709.65625,462,1215,4.41,AT_TARGET
Mission Viejo Library,10864,1709.65625,463,1477,4.36,AT_TARGET
Mission Viejo Library,10864,1709.65625,464,930,3.97,AT_TARGET
Cherry Creek School District Instructional Support Facility,14779,-2205.34375,256,522,7.05,AT_TARGET
Cherry Creek School District Instructional Support Facility,14779,-2205.34375,287,214,6.65,AT_TARGET
Heather Gardens,15185,-2611.34375,269,1095,4.96,AT_TARGET
Heather Gardens,15185,-2611.34375,270,981,5.1,AT_TARGET
Heather Gardens,15185,-2611.34375,290,0,5.18,AT_TARGET
Heather Gardens,15185,-2611.34375,291,0,4.87,AT_TARGET
Heather Gardens,15185,-2611.34375,446,816,4.1,AT_TARGET
Heather Gardens,15185,-2611.34375,447,1614,4.21,AT_TARGET
Heather Gardens,15185,-2611.34375,448,1735,4.5,AT_TARGET
Heather Gardens,15185,-2611.34375,461,1325,4.6,AT_TARGET
Heather Gardens,15185,-2611.34375,462,1215,4.17,AT_TARGET
Heather Gardens,15185,-2611.34375,463,1477,4.3,AT_TARGET
Heather Gardens,15185,-2611.34375,464,930,3.91,AT_TARGET
Greenwood Village City Hall,22311,-9737.34375,206,763,5.14,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,207,1176,5.89,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,213,1052,6.79,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,215,699,8.04,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,256,522,4.63,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,257,1321,4.71,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,261,1572,5.47,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,262,1338,5.02,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,263,1074,4.57,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,264,1252,4.7,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,269,1095,3.74,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,270,981,3.93,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,271,798,4.27,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,272,890,3.49,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,273,906,3.92,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,274,1236,4.0,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,275,663,4.64,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,276,324,5.76,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,277,886,5.44,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,278,525,5.4,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,279,951,5.95,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,281,1217,5.69,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,282,1563,5.73,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,284,785,4.2,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,285,793,6.1,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,287,214,3.99,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,288,0,5.01,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,289,0,5.18,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,291,0,4.78,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,304,933,5.5,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,446,816,4.32,OVERLOADED
Greenwood Village City Hall,22311,-9737.34375,448,1735,3.98,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,269,1095,4.7,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,270,981,4.8,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,271,798,4.81,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,272,890,5.25,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,273,906,5.18,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,274,1236,5.72,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,275,663,4.96,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,276,324,5.69,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,277,886,5.56,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,280,1215,6.24,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,288,0,5.18,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,289,0,5.2,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,290,0,4.7,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,291,0,4.45,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,301,686,4.23,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,304,933,5.14,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,305,1341,5.22,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,306,847,5.26,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,307,763,5.34,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,308,1246,5.81,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,309,1333,5.56,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,321,1365,6.08,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,339,1306,6.28,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,370,1656,5.8,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,446,816,3.83,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,447,1614,3.86,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,448,1735,4.25,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,461,1325,4.15,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,462,1215,3.77,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,463,1477,3.82,OVERLOADED
City of Aurora Municipal Center,22678,-10104.34375,464,930,3.42,OVERLOADED
The Avenue Church,28069,-15495.34375,205,710,5.08,OVERLOADED
The Avenue Church,28069,-15495.34375,206,763,6.89,OVERLOADED
The Avenue Church,28069,-15495.34375,207,1176,6.93,OVERLOADED
The Avenue Church,28069,-15495.34375,213,1052,7.06,OVERLOADED
The Avenue Church,28069,-15495.34375,215,699,7.7,OVERLOADED
The Avenue Church,28069,-15495.34375,216,946,6.72,OVERLOADED
The Avenue Church,28069,-15495.34375,257,1321,6.2,OVERLOADED
The Avenue Church,28069,-15495.34375,261,1572,6.17,OVERLOADED
The Avenue Church,28069,-15495.34375,262,1338,5.36,OVERLOADED
The Avenue Church,28069,-15495.34375,263,1074,5.65,OVERLOADED
The Avenue Church,28069,-15495.34375,264,1252,5.24,OVERLOADED
The Avenue Church,28069,-15495.34375,265,1082,5.49,OVERLOADED
The Avenue Church,28069,-15495.34375,266,1151,8.02,OVERLOADED
The Avenue Church,28069,-15495.34375,267,1118,5.77,OVERLOADED
The Avenue Church,28069,-15495.34375,268,881,7.72,OVERLOADED
The Avenue Church,28069,-15495.34375,271,798,5.13,OVERLOADED
The Avenue Church,28069,-15495.34375,275,663,4.96,OVERLOADED
The Avenue Church,28069,-15495.34375,276,324,4.81,OVERLOADED
The Avenue Church,28069,-15495.34375,277,886,4.89,OVERLOADED
The Avenue Church,28069,-15495.34375,278,525,5.21,OVERLOADED
The Avenue Church,28069,-15495.34375,279,951,4.95,OVERLOADED
The Avenue Church,28069,-15495.34375,280,1215,4.97,OVERLOADED
The Avenue Church,28069,-15495.34375,281,1217,5.32,OVERLOADED
The Avenue Church,28069,-15495.34375,282,1563,5.64,OVERLOADED
The Avenue Church,28069,-15495.34375,283,969,5.46,OVERLOADED
The Avenue Church,28069,-15495.34375,284,785,6.56,OVERLOADED
The Avenue Church,28069,-15495.34375,285,793,5.97,OVERLOADED
The Avenue Church,28069,-15495.34375,288,0,4.86,OVERLOADED
The Avenue Church,28069,-15495.34375,289,0,4.77,OVERLOADED
The Avenue Church,28069,-15495.34375,290,0,4.43,OVERLOADED
The Avenue Church,28069,-15495.34375,291,0,4.6,OVERLOADED
The Avenue Church,28069,-15495.34375,301,686,3.0,OVERLOADED
The Avenue Church,28069,-15495.34375,304,933,4.52,OVERLOADED
The Avenue Church,28069,-15495.34375,305,1341,4.32,OVERLOADED
The Avenue Church,28069,-15495.34375,306,847,3.95,OVERLOADED
The Avenue Church,28069,-15495.34375,307,763,4.14,OVERLOADED
The Avenue Church,28069,-15495.34375,308,1246,4.5,OVERLOADED
The Avenue Church,28069,-15495.34375,309,1333,4.56,OVERLOADED
The Avenue Church,28069,-15495.34375,321,1365,4.48,OVERLOADED
The Avenue Church,28069,-15495.34375,327,1245,6.99,OVERLOADED
The Avenue Church,28069,-15495.34375,329,1384,6.28,OVERLOADED
The Avenue Church,28069,-15495.34375,332,1139,4.81,OVERLOADED
The Avenue Church,28069,-15495.34375,333,692,5.03,OVERLOADED
The Avenue Church,28069,-15495.34375,334,1441,4.99,OVERLOADED
The Avenue Church,28069,-15495.34375,335,1697,5.15,OVERLOADED
The Avenue Church,28069,-15495.34375,336,1616,4.57,OVERLOADED
The Avenue Church,28069,-15495.34375,337,1473,4.31,OVERLOADED
The Avenue Church,28069,-15495.34375,338,991,4.22,OVERLOADED
The Avenue Church,28069,-15495.34375,339,1306,4.39,OVERLOADED
The Avenue Church,28069,-15495.34375,353,1122,6.66,OVERLOADED
The Avenue Church,28069,-15495.34375,368,748,5.38,OVERLOADED
The Avenue Church,28069,-15495.34375,369,1690,3.35,OVERLOADED
The Avenue Church,28069,-15495.34375,370,1656,3.83,OVERLOADED
The Avenue Church,28069,-15495.34375,375,1485,7.04,OVERLOADED
The Avenue Church,28069,-15495.34375,377,1104,8.1,OVERLOADED
The Avenue Church,28069,-15495.34375,379,1016,6.5,OVERLOADED
The Avenue Church,28069,-15495.34375,380,1008,6.3,OVERLOADED
The Avenue Church,28069,-15495.34375,382,589,4.64,OVERLOADED
The Avenue Church,28069,-15495.34375,383,1282,7.09,OVERLOADED
The Avenue Church,28069,-15495.34375,447,1614,4.52,OVERLOADED
The Avenue Church,28069,-15495.34375,461,1325,4.23,OVERLOADED
The Avenue Church,28069,-15495.34375,462,1215,4.25,OVERLOADED
The Avenue Church,28069,-15495.34375,463,1477,3.86,OVERLOADED
The Avenue Church,28069,-15495.34375,464,930,3.64,OVERLOADED
