Primary Captain District,Precinct,Voters,Nearest VSPC,Distance to Nearest VSPC (mi.),Assigned VSPC,Distance to Assigned VSPC (mi.),Distance Difference (mi.),Reassigned,Voters Assigned,Precincts Assigned,Address,City,State,Zip,Precinct Map URL
,205,1206,Smoky Hill Library,0.61,Smoky Hill Library,0.61,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_205.pdf
,206,46,Trails Recreation Center,1.28,Trails Recreation Center,1.28,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_206.pdf
33,207,616,Trails Recreation Center,1.7,Trails Recreation Center,1.7,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_207.pdf
9,208,1122,Southglenn Library,1.69,Arapahoe County Lima Plaza,4.45,2.76,True,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_208.pdf
9,209,1037,Greenwood Village City Hall,1.3,Cook Park Recreation Center,5.7,4.41,True,16862,20,7100 Cherry Creek S Dr,Denver,CO,80224,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_209.pdf
9,210,1612,Greenwood Village City Hall,1.56,Southglenn Library,1.87,0.31,True,19803,24,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_210.pdf
9,211,920,Southglenn Library,1.46,Southglenn Library,1.46,0.0,False,19803,24,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_211.pdf
9,212,1249,Greenwood Village City Hall,1.67,Southglenn Library,1.94,0.27,True,19803,24,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_212.pdf
33,213,1520,Trails Recreation Center,2.42,Trails Recreation Center,2.42,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_213.pdf
9,214,863,Greenwood Village City Hall,1.99,Greenwood Village City Hall,1.99,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_214.pdf
34,215,1342,Tallyns Reach Library,2.51,Tallyns Reach Library,2.51,0.0,False,14891,13,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_215.pdf
33,216,300,Tallyns Reach Library,1.89,Tallyns Reach Library,1.89,0.0,False,14891,13,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_216.pdf
10,217,854,Greenwood Village City Hall,2.68,Greenwood Village City Hall,2.68,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_217.pdf
10,218,906,Greenwood Village City Hall,2.54,Greenwood Village City Hall,2.54,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_218.pdf
10,219,1156,Greenwood Village City Hall,2.2,Parkside Village Retirement Resort,6.11,3.91,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_219.pdf
10,220,894,Greenwood Village City Hall,2.05,Greenwood Village City Hall,2.05,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_220.pdf
10,221,807,Greenwood Village City Hall,1.68,Greenwood Village City Hall,1.68,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_221.pdf
10,222,945,Greenwood Village City Hall,1.48,Greenwood Village City Hall,1.48,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_222.pdf
10,223,1035,Greenwood Village City Hall,1.26,Cook Park Recreation Center,6.59,5.33,True,16862,20,7100 Cherry Creek S Dr,Denver,CO,80224,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_223.pdf
10,224,868,Greenwood Village City Hall,1.04,Greenwood Village City Hall,1.04,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_224.pdf
10,225,977,Greenwood Village City Hall,0.91,Greenwood Village City Hall,0.91,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_225.pdf
10,226,722,Greenwood Village City Hall,0.62,Greenwood Village City Hall,0.62,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_226.pdf
10,227,700,Greenwood Village City Hall,0.81,Greenwood Village City Hall,0.81,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_227.pdf
10,228,892,Greenwood Village City Hall,0.33,Greenwood Village City Hall,0.33,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_228.pdf
10,229,1214,Greenwood Village City Hall,0.6,Southglenn Library,3.4,2.8,True,19803,24,6972 S Vine St,Centennial,CO,80122,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_229.pdf
2,230,0,Greenwood Village City Hall,1.28,Greenwood Village City Hall,1.28,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_230.pdf
11,231,1071,Greenwood Village City Hall,0.91,Parkside Village Retirement Resort,3.95,3.05,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_231.pdf
11,232,1546,Greenwood Village City Hall,1.33,Parkside Village Retirement Resort,3.37,2.04,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_232.pdf
12,233,961,Greenwood Village City Hall,0.55,Greenwood Village City Hall,0.55,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_233.pdf
12,234,1385,Greenwood Village City Hall,1.07,Parkside Village Retirement Resort,3.8,2.73,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_234.pdf
12,235,704,Greenwood Village City Hall,1.05,Greenwood Village City Hall,1.05,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_235.pdf
12,236,662,Greenwood Village City Hall,1.32,Greenwood Village City Hall,1.32,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_236.pdf
12,237,1198,Greenwood Village City Hall,1.54,Parkside Village Retirement Resort,4.87,3.33,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_237.pdf
12,238,872,Arapahoe County Lima Plaza,1.65,Arapahoe County Lima Plaza,1.65,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_238.pdf
12,239,878,Greenwood Village City Hall,2.1,Greenwood Village City Hall,2.1,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_239.pdf
12,240,1771,Arapahoe County Lima Plaza,1.82,Arapahoe County Lima Plaza,1.82,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_240.pdf
12,241,1052,Greenwood Village City Hall,2.56,Parkside Village Retirement Resort,5.56,3.0,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_241.pdf
12,242,733,Arapahoe County Lima Plaza,2.24,Arapahoe County Lima Plaza,2.24,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_242.pdf
,243,1523,Arapahoe County Lima Plaza,1.42,Arapahoe County Lima Plaza,1.42,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_243.pdf
33,244,1426,Arapahoe County Lima Plaza,0.87,Arapahoe County Lima Plaza,0.87,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_244.pdf
11,245,518,Arapahoe County Lima Plaza,1.14,Arapahoe County Lima Plaza,1.14,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_245.pdf
11,246,1094,Arapahoe County Lima Plaza,0.91,Arapahoe County Lima Plaza,0.91,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_246.pdf
11,247,1564,Arapahoe County Lima Plaza,1.12,Arapahoe County Lima Plaza,1.12,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_247.pdf
12,248,649,Greenwood Village City Hall,1.33,Greenwood Village City Hall,1.33,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_248.pdf
11,249,850,Arapahoe County Lima Plaza,1.76,Arapahoe County Lima Plaza,1.76,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_249.pdf
11,250,1025,Arapahoe County Lima Plaza,1.31,Arapahoe County Lima Plaza,1.31,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_250.pdf
11,251,1540,Arapahoe County Lima Plaza,1.52,Arapahoe County Lima Plaza,1.52,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_251.pdf
11,252,1452,Arapahoe County Lima Plaza,2.0,Arapahoe County Lima Plaza,2.0,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_252.pdf
11,253,1688,Greenwood Village City Hall,2.01,Parkside Village Retirement Resort,2.7,0.69,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_253.pdf
11,254,422,Greenwood Village City Hall,2.47,Greenwood Village City Hall,2.47,0.0,False,16033,21,6060 S Quebec St,Greenwood Village,CO,80111,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_254.pdf
25,255,195,Parkside Village Retirement Resort,1.55,Parkside Village Retirement Resort,1.55,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_255.pdf
33,256,453,Trails Recreation Center,1.48,Trails Recreation Center,1.48,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_256.pdf
30,257,1326,Trails Recreation Center,0.48,Trails Recreation Center,0.48,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_257.pdf
,258,748,Heather Gardens,2.68,Heather Gardens,2.68,0.0,False,21123,22,2888 S Heather Gardens Way,Aurora,CO,80014,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_258.pdf
33,259,1707,Trails Recreation Center,1.89,Trails Recreation Center,1.89,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_259.pdf
33,260,2001,Trails Recreation Center,2.57,Trails Recreation Center,2.57,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_260.pdf
31,261,1666,Trails Recreation Center,0.8,Trails Recreation Center,0.8,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_261.pdf
30,262,1323,Trails Recreation Center,0.41,Trails Recreation Center,0.41,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_262.pdf
30,263,1036,Trails Recreation Center,0.55,Trails Recreation Center,0.55,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_263.pdf
30,264,1255,Trails Recreation Center,0.86,Trails Recreation Center,0.86,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_264.pdf
32,265,721,Cherry Creek School District Instructional Support Facility,1.21,Cherry Creek School District Instructional Support Facility,1.21,0.0,False,24654,17,5416 S Riviera Way,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_265.pdf
29,266,1736,Tallyns Reach Library,1.44,Arapahoe County Fairgrounds,4.34,2.9,True,18968,15,25690 E Quincy Ave,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_266.pdf
32,267,1725,Smoky Hill Library,1.37,Smoky Hill Library,1.37,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_267.pdf
34,268,1391,Tallyns Reach Library,1.21,Tallyns Reach Library,1.21,0.0,False,14891,13,23911 E Arapahoe Rd,Aurora,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_268.pdf
25,269,1297,Parkside Village Retirement Resort,1.02,Parkside Village Retirement Resort,1.02,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_269.pdf
25,270,1183,Parkside Village Retirement Resort,0.8,Parkside Village Retirement Resort,0.8,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_270.pdf
25,271,1093,Parkside Village Retirement Resort,0.8,Parkside Village Retirement Resort,0.8,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_271.pdf
,272,550,Parkside Village Retirement Resort,0.56,Parkside Village Retirement Resort,0.56,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_272.pdf
25,273,1127,Parkside Village Retirement Resort,0.39,Parkside Village Retirement Resort,0.39,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_273.pdf
25,274,1004,Parkside Village Retirement Resort,0.31,Parkside Village Retirement Resort,0.31,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_274.pdf
25,275,1205,Parkside Village Retirement Resort,0.95,Parkside Village Retirement Resort,0.95,0.0,False,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_275.pdf
30,276,318,Smoky Hill Library,0.76,Smoky Hill Library,0.76,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_276.pdf
30,277,911,Trails Recreation Center,0.84,Trails Recreation Center,0.84,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_277.pdf
30,278,520,Trails Recreation Center,0.55,Trails Recreation Center,0.55,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_278.pdf
30,279,934,Smoky Hill Library,0.57,Smoky Hill Library,0.57,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_279.pdf
31,280,1219,Smoky Hill Library,0.35,Smoky Hill Library,0.35,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_280.pdf
31,281,1216,Trails Recreation Center,0.71,Trails Recreation Center,0.71,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_281.pdf
31,282,1610,Trails Recreation Center,0.76,Trails Recreation Center,0.76,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_282.pdf
31,283,1024,Smoky Hill Library,0.93,Smoky Hill Library,0.93,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_283.pdf
33,284,923,Trails Recreation Center,0.96,Trails Recreation Center,0.96,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_284.pdf
31,285,814,Trails Recreation Center,1.26,Trails Recreation Center,1.26,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_285.pdf
12,286,1766,Arapahoe County Lima Plaza,0.84,Arapahoe County Lima Plaza,0.84,0.0,False,20444,17,6954 S Lima St,Centennial,CO,80112,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_286.pdf
33,287,196,Trails Recreation Center,1.35,Trails Recreation Center,1.35,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_287.pdf
,288,0,Trails Recreation Center,1.07,Trails Recreation Center,1.07,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_288.pdf
,289,0,Trails Recreation Center,1.06,Trails Recreation Center,1.06,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_289.pdf
,290,915,Mission Viejo Library,1.44,Mission Viejo Library,1.44,0.0,False,21193,19,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_290.pdf
,291,1078,Mission Viejo Library,1.03,Mission Viejo Library,1.03,0.0,False,21193,19,15324 E Hampden Cir,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_291.pdf
28,301,1125,Central Recreation Center,1.72,Parkside Village Retirement Resort,3.09,1.37,True,19166,17,14501 E Crestline Dr,Aurora,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_301.pdf
,302,904,Smoky Hill Library,1.18,Smoky Hill Library,1.18,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_302.pdf
26,303,1103,Smoky Hill Library,1.52,Smoky Hill Library,1.52,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_303.pdf
28,304,980,Trails Recreation Center,1.22,Trails Recreation Center,1.22,0.0,False,20119,21,16799 E. Lake Ave.,Centennial,CO,80016,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_304.pdf
28,305,814,Smoky Hill Library,0.88,Smoky Hill Library,0.88,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_305.pdf
26,306,898,Smoky Hill Library,0.73,Smoky Hill Library,0.73,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_306.pdf
28,307,893,Smoky Hill Library,0.62,Smoky Hill Library,0.62,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_307.pdf
31,308,1193,Smoky Hill Library,0.15,Smoky Hill Library,0.15,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_308.pdf
30,309,657,Smoky Hill Library,0.6,Smoky Hill Library,0.6,0.0,False,20838,18,5430 S Biscay Cir,Centennial,CO,80015,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_309.pdf
27,310,1065,Central Recreation Center,0.47,Central Recreation Center,0.47,0.0,False,15868,19,18150 E Vassar Pl,Aurora,CO,80013,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_310.pdf
17,311,1248,Central Recreation Center,1.03,Murphy Creek Golf Course,2.84,1.81,True,14073,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_311.pdf
27,312,1819,Central Recreation Center,0.57,Murphy Creek Golf Course,3.25,2.68,True,14073,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_312.pdf
27,313,1151,Central Recreation Center,0.65,Murphy Creek Golf Course,3.69,3.04,True,14073,9,1700 S. Old Tom Morris Rd.,Aurora,CO,80018,https://gis.arapahoegov.com/mapsandphotos/electionprecinctpdfs/Precinct_313.pdf
